Count,REP_ID,REP_PLOT,SERIES_NUM,COUNTRY_CODE,BROAD_HABITAT,loi,year,DOM_GRAIN,SOIL_GROUP,CACO3_RANK,northing,easting,latitude,longitude,time,LandCover,precip
178,1047X4,1047RPT18,1047,SCO,12,87.96444702,1998,SAND,LIGHT(SANDY),NONE,832213.75,207644.7969,57.33972622,-5.197870879,1998,8,2511
179,1047X5,1047RPT19,1047,SCO,12,11.4846096,2007,UNKN,LIGHT(SANDY) TO MEDIUM(SANDY),LOW,832305.4375,207875.1719,57.34064569,-5.194121147,2007,8,2511
180,1047X5,1047RPT19,1047,SCO,12,45,1978,UNKN,LIGHT(SANDY) TO MEDIUM(SANDY),LOW,832305.4375,207875.1719,57.34064569,-5.194121147,1978,8,2511
181,1047X5,1047RPT19,1047,SCO,12,12.96045971,1998,UNKN,LIGHT(SANDY) TO MEDIUM(SANDY),LOW,832305.4375,207875.1719,57.34064569,-5.194121147,1998,8,2511
182,1048X1,1048RPT11,1048,SCO,12,61,1978,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,832824.9375,222221.9531,57.35112705,-4.956476387,1978,11,1776
183,1048X1,1048RPT11,1048,SCO,12,91.03684235,1998,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,832824.9375,222221.9531,57.35112705,-4.956476387,1998,11,1776
184,1048X1,1048RPT11,1048,SCO,12,93.11769867,2007,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,832824.9375,222221.9531,57.35112705,-4.956476387,2007,11,1776
185,1048X2,1048RPT12,1048,SCO,12,89.9475708,2007,UNKN,LIGHT(SANDY) TO MEDIUM(SANDY),LOW,832773.125,222680.5938,57.35084095,-4.948827587,2007,8,1776
186,1048X2,1048RPT12,1048,SCO,12,84,1978,UNKN,LIGHT(SANDY) TO MEDIUM(SANDY),LOW,832773.125,222680.5938,57.35084095,-4.948827587,1978,8,1776
187,1048X2,1048RPT12,1048,SCO,12,97.2901535,1998,UNKN,LIGHT(SANDY) TO MEDIUM(SANDY),LOW,832773.125,222680.5938,57.35084095,-4.948827587,1998,8,1776
188,1048X3,1048RPT13,1048,SCO,12,77.18457794,1998,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,832422.25,222246.9844,57.3475244,-4.955770423,1998,11,1776
189,1048X3,1048RPT13,1048,SCO,12,86.10201263,2007,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,832422.25,222246.9844,57.3475244,-4.955770423,2007,11,1776
190,1048X3,1048RPT13,1048,SCO,12,49,1978,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,832422.25,222246.9844,57.3475244,-4.955770423,1978,11,1776
191,1048X4,1048RPT14,1048,SCO,12,85.12593079,2007,SAND,LIGHT(SANDY),NONE,832214.1875,222596.7656,57.34579421,-4.949816286,2007,11,1776
192,1048X4,1048RPT14,1048,SCO,12,54.93177032,1998,SAND,LIGHT(SANDY),NONE,832214.1875,222596.7656,57.34579421,-4.949816286,1998,11,1776
193,1048X4,1048RPT14,1048,SCO,12,26,1978,SAND,LIGHT(SANDY),NONE,832214.1875,222596.7656,57.34579421,-4.949816286,1978,11,1776
194,1048X5,1048RPT15,1048,SCO,10,43,1978,SAND,LIGHT(SANDY),NONE,832328.3125,222867.4375,57.34692327,-4.945406953,1978,8,1776
195,1048X5,1048RPT15,1048,SCO,10,14.18358994,1998,SAND,LIGHT(SANDY),NONE,832328.3125,222867.4375,57.34692327,-4.945406953,1998,8,1776
196,1048X5,1048RPT15,1048,SCO,10,17.47348022,2007,SAND,LIGHT(SANDY),NONE,832328.3125,222867.4375,57.34692327,-4.945406953,2007,8,1776
197,104X1,104RPT29,104,ENG,4,3.895596981,2007,MUD,MEDIUM TO HEAVY,VARIABLE,127804.0391,327218.5625,51.04495861,-3.039582772,2007,3,750
198,104X3,104RPT31,104,ENG,6,9.7082901,2007,MUD,MEDIUM TO HEAVY,VARIABLE,127510.9219,327881.625,51.04240704,-3.030067538,2007,4,750
199,104X4,104RPT32,104,ENG,4,4.344902039,2007,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,127082.2969,327196.375,51.03846683,-3.039753899,2007,3,750
200,104X5,104RPT33,104,ENG,4,3.665997028,2007,MUD,MEDIUM TO HEAVY,VARIABLE,127371.25,327206.4063,51.041066,-3.039669018,2007,3,750
201,1052X1,1052RPT3,1052,SCO,2,14.64725971,1998,CLAY,MEDIUM TO LIGHT(SILTY) TO HEAVY,NONE,832874.0625,282228.25,57.37103883,-3.959975913,1998,2,798
202,1052X1,1052RPT3,1052,SCO,2,28.35588074,2007,CLAY,MEDIUM TO LIGHT(SILTY) TO HEAVY,NONE,832874.0625,282228.25,57.37103883,-3.959975913,2007,2,798
203,1052X2,1052RPT4,1052,SCO,2,28,1978,CLAY,MEDIUM TO LIGHT(SILTY) TO HEAVY,NONE,832721.75,282645.2188,57.36977916,-3.952974387,1978,2,798
204,1052X2,1052RPT4,1052,SCO,2,62.83018875,1998,CLAY,MEDIUM TO LIGHT(SILTY) TO HEAVY,NONE,832721.75,282645.2188,57.36977916,-3.952974387,1998,2,798
205,1052X2,1052RPT4,1052,SCO,2,11.41450024,2007,CLAY,MEDIUM TO LIGHT(SILTY) TO HEAVY,NONE,832721.75,282645.2188,57.36977916,-3.952974387,2007,2,798
206,1052X3,1052RPT5,1052,SCO,2,12.17716026,1998,CLAY,MEDIUM TO LIGHT(SILTY) TO HEAVY,NONE,832377.75,282233.6875,57.36658463,-3.959647873,1998,2,798
207,1052X3,1052RPT5,1052,SCO,2,83,1978,CLAY,MEDIUM TO LIGHT(SILTY) TO HEAVY,NONE,832377.75,282233.6875,57.36658463,-3.959647873,1978,2,798
208,1052X3,1052RPT5,1052,SCO,2,7.809775829,2007,CLAY,MEDIUM TO LIGHT(SILTY) TO HEAVY,NONE,832377.75,282233.6875,57.36658463,-3.959647873,2007,2,798
209,1052X4,1052RPT6,1052,SCO,2,74.54402924,2007,CLAY,MEDIUM TO LIGHT(SILTY) TO HEAVY,NONE,832133.625,282570.1563,57.36447992,-3.953940863,2007,2,798
210,1052X4,1052RPT6,1052,SCO,2,65,1978,CLAY,MEDIUM TO LIGHT(SILTY) TO HEAVY,NONE,832133.625,282570.1563,57.36447992,-3.953940863,1978,2,798
211,1052X4,1052RPT6,1052,SCO,2,50.28514862,1998,CLAY,MEDIUM TO LIGHT(SILTY) TO HEAVY,NONE,832133.625,282570.1563,57.36447992,-3.953940863,1998,2,798
212,1052X5,1052RPT7,1052,SCO,2,12.23672962,2007,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,832339.9375,282823.5625,57.36639739,-3.949829009,2007,2,798
213,1052X5,1052RPT7,1052,SCO,2,61,1978,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,832339.9375,282823.5625,57.36639739,-3.949829009,1978,2,798
214,1052X5,1052RPT7,1052,SCO,2,88.32858276,1998,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,832339.9375,282823.5625,57.36639739,-3.949829009,1998,2,798
215,1054X1,1054RPT17,1054,SCO,2,13.64000988,2007,UNKN,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,832931.75,312317.6563,57.37835044,-3.459881629,2007,2,985
216,1054X2,1054RPT18,1054,SCO,2,8.46848011,2007,UNKN,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,832692.6875,312250.9375,57.37619085,-3.46090542,2007,1,985
217,1054X3,1054RPT19,1054,SCO,11,8.493969917,2007,UNKN,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,832403,312626,57.37366172,-3.454567467,2007,8,985
218,1054X4,1054RPT20,1054,SCO,8,57.50848007,2007,UNKN,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,832160.5625,312632.4063,57.37148591,-3.454374789,2007,8,985
219,1054X5,1054RPT21,1054,SCO,5,24.16076088,2007,UNKN,LIGHT(SANDY),NONE,832673.1875,312178.5938,57.37600179,-3.462101076,2007,4,985
220,1056X1,1056RPT14,1056,SCO,12,95.99530029,2007,UNKN,LIGHT(SANDY),NONE,832940,342136.6563,57.38319747,-2.964068159,2007,12,1232
221,1056X2,1056RPT15,1056,SCO,2,41.11180115,2007,UNKN,LIGHT(SANDY),NONE,832662.3125,342520.4063,57.38075214,-2.957621363,2007,2,1232
222,1056X4,1056RPT16,1056,SCO,2,19.15085983,2007,UNKN,LIGHT(SANDY),NONE,832073,342583.625,57.37546727,-2.956432273,2007,2,1232
223,1056X5,1056RPT17,1056,SCO,10,15.11357975,2007,UNKN,LIGHT(SANDY),NONE,832415.5,342113.5625,57.37848379,-2.964328518,2007,2,1232
224,1057X1,1057RPT11,1057,SCO,2,56,1978,UNKN,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,832620.125,357810.125,57.38205046,-2.703348446,1978,2,1173
225,1057X1,1057RPT11,1057,SCO,2,45.4921608,1998,UNKN,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,832620.125,357810.125,57.38205046,-2.703348446,1998,2,1173
226,1057X2,1057RPT12,1057,SCO,2,32.72090149,1998,UNKN,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,832493.8125,357657,57.38090166,-2.705873188,1998,2,1173
227,1057X2,1057RPT12,1057,SCO,2,41,1978,UNKN,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,832493.8125,357657,57.38090166,-2.705873188,1978,2,1173
228,1057X3,1057RPT13,1057,SCO,2,30.9028492,1998,UNKN,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,832542.0625,357451.9688,57.38131588,-2.709291227,1998,2,1173
229,1057X3,1057RPT13,1057,SCO,2,25,1978,UNKN,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,832542.0625,357451.9688,57.38131588,-2.709291227,1978,2,1173
230,1057X4,1057RPT14,1057,SCO,10,83.72808075,2007,SILT,ALL,NONE,832217.0625,357297.2813,57.37838221,-2.71180713,2007,11,1173
231,1057X4,1057RPT14,1057,SCO,10,95.67240906,1998,SILT,ALL,NONE,832217.0625,357297.2813,57.37838221,-2.71180713,1998,11,1173
232,1057X4,1057RPT14,1057,SCO,10,11,1978,SILT,ALL,NONE,832217.0625,357297.2813,57.37838221,-2.71180713,1978,11,1173
233,1057X5,1057RPT25,1057,SCO,2,28.55188942,2007,MUD,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,832780.3125,357255.9688,57.38343743,-2.712592262,2007,2,1173
234,1057X5,1057RPT24,1057,SCO,2,67.83003235,1998,MUD,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,832780.3125,357255.9688,57.38343743,-2.712592262,1998,2,1173
235,1058X1,1058RPT16,1058,SCO,11,81.22727966,2007,SILT,ALL,NONE,832618.8125,372224.125,57.38314975,-2.463626323,2007,12,1060
236,1058X2,1058RPT17,1058,SCO,11,28.77450943,2007,SILT,ALL,NONE,832782.5625,372594.1875,57.38464313,-2.457489851,2007,12,1060
237,1058X3,1058RPT18,1058,SCO,11,77.99250031,2007,SILT,ALL,NONE,832188.25,372605.9688,57.3793055,-2.457227427,2007,3,1060
238,1058X5,1058RPT20,1058,SCO,5,10.75139999,2007,UNKN,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,832391.0625,372757.5,57.38113637,-2.454730017,2007,4,1060
239,1058X6,1058RPT29,1058,SCO,11,85.63407898,2007,SILT,ALL,NONE,832135.25,372221.1875,57.37880626,-2.463620121,2007,3,1060
240,1063X1,1063RPT16,1063,SCO,12,43.69702911,2007,MEDIUM,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,847901.125,117242.3438,57.43311851,-6.713203678,2007,12,1499
241,1063X2,1063RPT17,1063,SCO,12,86.62409973,2007,MEDIUM,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,847781.25,117758.4375,57.43236611,-6.704499146,2007,8,1499
242,1063X3,1063RPT18,1063,SCO,12,95.98950195,2007,MEDIUM,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,847504.8125,117235.5156,57.42956639,-6.712859958,2007,8,1499
243,1063X4,1063RPT19,1063,SCO,12,95.86831665,2007,SILT,ALL,NONE,847188.25,117638.2344,57.42698274,-6.705811488,2007,8,1499
244,1063X5,1063RPT20,1063,SCO,12,95.47049713,2007,SILT,ALL,NONE,847348.5625,117883.2656,57.42857002,-6.70192934,2007,8,1499
245,1067X1,1067RPT16,1067,SCO,12,5.089819908,2007,UNKN,LIGHT(SANDY) TO MEDIUM(SANDY),LOW,847866.5625,177171.2188,57.46616482,-5.71730319,2007,10,2065
246,1067X2,1067RPT17,1067,SCO,10,35.33057022,2007,UNKN,LIGHT(SANDY) TO MEDIUM(SANDY),LOW,847814.625,177651.4844,57.46593484,-5.709266747,2007,11,2065
247,1067X3,1067RPT18,1067,SCO,10,88.37853241,2007,UNKN,LIGHT(SANDY) TO MEDIUM(SANDY),LOW,847356.1875,177835.7813,57.46191578,-5.705784527,2007,10,2065
248,1067X4,1067RPT19,1067,SCO,12,94.50591278,2007,UNKN,LIGHT(SANDY) TO MEDIUM(SANDY),LOW,847156.5,177538.75,57.45998035,-5.710543468,2007,11,2065
249,1067X5,1067RPT20,1067,SCO,12,78.44412231,2007,UNKN,LIGHT(SANDY) TO MEDIUM(SANDY),LOW,847504,177339.2813,57.46299743,-5.714177384,2007,10,2065
250,1072X1,1072RPT16,1072,SCO,5,5.088707924,2007,CLAY,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,847891.5625,252186.7813,57.49704771,-4.468099672,2007,4,740
251,1072X1,1072RPT16,1072,SCO,5,4.345159054,1998,CLAY,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,847891.5625,252186.7813,57.49704771,-4.468099672,1998,4,740
252,1072X1,1072RPT16,1072,SCO,5,4,1978,CLAY,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,847891.5625,252186.7813,57.49704771,-4.468099672,1978,4,740
253,1072X2,1072RPT17,1072,SCO,4,5.002033234,1998,UNKN,LIGHT TO MEDIUM,NONE,847804.3125,252651.125,57.49641597,-4.460306979,1998,4,740
254,1072X2,1072RPT17,1072,SCO,4,4.477344036,2007,UNKN,LIGHT TO MEDIUM,NONE,847804.3125,252651.125,57.49641597,-4.460306979,2007,4,740
255,1072X3,1072RPT18,1072,SCO,6,4.862652779,2007,CLAY,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,847399.4375,252234.5469,57.49264689,-4.467005396,2007,4,740
256,1072X3,1072RPT18,1072,SCO,6,7,1978,CLAY,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,847399.4375,252234.5469,57.49264689,-4.467005396,1978,4,740
257,1072X3,1072RPT18,1072,SCO,6,5.685309887,1998,CLAY,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,847399.4375,252234.5469,57.49264689,-4.467005396,1998,4,740
258,1072X4,1072RPT19,1072,SCO,5,9.839460373,2007,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,847211.125,252665.8906,57.49109738,-4.459702628,2007,4,740
259,1072X4,1072RPT19,1072,SCO,5,8,1978,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,847211.125,252665.8906,57.49109738,-4.459702628,1978,4,740
260,1072X4,1072RPT19,1072,SCO,5,6.305387974,1998,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,847211.125,252665.8906,57.49109738,-4.459702628,1998,4,740
261,1075X1,1075RPT14,1075,SCO,1,88.92179871,1998,UNKN,LIGHT(SANDY),NONE,847874.4375,297277.4688,57.50936672,-3.716168395,1998,2,865
262,1075X1,1075RPT14,1075,SCO,1,2,1978,UNKN,LIGHT(SANDY),NONE,847874.4375,297277.4688,57.50936672,-3.716168395,1978,2,865
263,1075X1,1075RPT14,1075,SCO,1,95.1712265,2007,UNKN,LIGHT(SANDY),NONE,847874.4375,297277.4688,57.50936672,-3.716168395,2007,2,865
264,1075X2,1075RPT15,1075,SCO,1,9.55505085,2007,UNKN,ALL,NONE,847826.125,297700.9375,57.50902874,-3.709083624,2007,2,865
265,1075X2,1075RPT15,1075,SCO,1,5,1978,UNKN,ALL,NONE,847826.125,297700.9375,57.50902874,-3.709083624,1978,2,865
266,1075X3,1075RPT16,1075,SCO,2,28.03125954,1998,UNKN,ALL,NONE,847402,297252.7188,57.50511934,-3.716382043,1998,2,865
267,1075X3,1075RPT16,1075,SCO,2,24.62120056,2007,UNKN,ALL,NONE,847402,297252.7188,57.50511934,-3.716382043,2007,2,865
268,1075X3,1075RPT16,1075,SCO,2,14,1978,UNKN,ALL,NONE,847402,297252.7188,57.50511934,-3.716382043,1978,2,865
269,1075X5,1075RPT18,1075,SCO,6,11.82495022,1998,UNKN,LIGHT(SANDY),NONE,847310.8125,297812.6563,57.50442734,-3.707003889,1998,2,865
270,1075X5,1075RPT18,1075,SCO,6,29,1978,UNKN,LIGHT(SANDY),NONE,847310.8125,297812.6563,57.50442734,-3.707003889,1978,2,865
271,1075X5,1075RPT18,1075,SCO,6,10.15272045,2007,UNKN,LIGHT(SANDY),NONE,847310.8125,297812.6563,57.50442734,-3.707003889,2007,2,865
272,1077X1,1077RPT13,1077,SCO,5,7.087650776,2007,UNKN,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,847786.0625,327621.3125,57.51444411,-3.209837118,2007,5,1074
273,1077X2,1077RPT14,1077,SCO,2,7.300814152,2007,UNKN,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,847484.4375,327437.7188,57.51170597,-3.21281106,2007,2,1074
274,1077X3,1077RPT15,1077,SCO,2,8.971804619,2007,UNKN,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,847523.75,327214.75,57.51202319,-3.216543486,2007,2,1074
275,1077X4,1077RPT16,1077,SCO,2,41.51343155,2007,UNKN,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,847151.625,327254.0938,57.50868767,-3.215775766,2007,2,1074
276,1080X4,1080RPT22,1080,SCO,6,8.649204254,2007,GRAVEL,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,847103.6875,372650.75,57.51328303,-2.458155512,2007,1,1000
277,1082X5,1082RPT18,1082,SCO,5,8.701883316,1998,UNKN,ALL,NONE,847485,402638.5938,57.51753358,-1.957607546,1998,4,889
278,1082X5,1082RPT18,1082,SCO,5,15.99090958,2007,UNKN,ALL,NONE,847485,402638.5938,57.51753358,-1.957607546,2007,4,889
279,1084X1,1084RPT17,1084,SCO,4,2.375710011,2007,SAND,LIGHT TO MEDIUM,NONE,867881.125,72243.23438,57.58157235,-7.486212577,2007,18,0
280,1084X2,1084RPT18,1084,SCO,11,19.04509926,2007,SAND,LIGHT TO MEDIUM,NONE,867850.875,72710.04688,57.58164006,-7.478401129,2007,5,0
281,1084X4,1084RPT20,1084,SCO,4,3.278559923,2007,SAND,LIGHT TO MEDIUM,NONE,867098.1875,72682.61719,57.57489017,-7.477843415,2007,18,0
282,1087X1,1087RPT16,1087,SCO,10,73.84168243,2007,SILT,ALL,NONE,862675.75,147358.4219,57.58321519,-6.228335191,2007,10,2514
283,1087X2,1087RPT17,1087,SCO,10,96.60246277,2007,SILT,ALL,NONE,862810.6875,147763.2813,57.58465015,-6.221723182,2007,12,2514
284,1087X3,1087RPT18,1087,SCO,12,91.43527222,2007,SILT,ALL,NONE,862369.5625,147222.2344,57.58039623,-6.230287645,2007,10,2514
285,1087X4,1087RPT19,1087,SCO,12,96.02854156,2007,SILT,ALL,NONE,862115.6875,147682.5781,57.57837929,-6.222346746,2007,12,2514
286,1087X5,1087RPT20,1087,SCO,12,95.76019287,2007,SILT,ALL,NONE,862288.4375,147961.7031,57.58008254,-6.217871431,2007,12,2514
287,108X2,108RPT27,108,ENG,5,18.77142906,2007,UNKN,ALL,NONE,127804.5156,387841.625,51.04945752,-2.174826646,2007,4,869
288,108X3,108RPT28,108,ENG,6,19.47180939,2007,MUD,MEDIUM TO HEAVY,VARIABLE,127365.4844,387779.5625,51.04550837,-2.175697064,2007,4,869
289,108X4,108RPT29,108,ENG,5,7.807983875,2007,MUD,MEDIUM TO HEAVY,VARIABLE,127191.4766,387343.4688,51.04393414,-2.181911647,2007,3,869
290,108X5,108RPT30,108,ENG,5,10.74730968,2007,MUD,MEDIUM TO HEAVY,VARIABLE,127488.3906,387106.4688,51.04659871,-2.185302918,2007,3,869
291,108X6,108RPT43,108,ENG,5,10.05399036,2007,MUD,MEDIUM TO HEAVY,VARIABLE,127754.4141,387447,51.04899846,-2.180454743,2007,4,869
292,1090X1,1090RPT10,1090,SCO,10,94.87062836,2007,UNKN,LIGHT(SANDY) TO MEDIUM(SANDY),LOW,862858,207207.5781,57.61437045,-5.229305092,2007,12,1629
293,1090X1,1090RPT10,1090,SCO,10,94,1978,UNKN,LIGHT(SANDY) TO MEDIUM(SANDY),LOW,862858,207207.5781,57.61437045,-5.229305092,1978,12,1629
294,1090X2,1090RPT11,1090,SCO,12,94.08260345,2007,UNKN,LIGHT(SANDY) TO MEDIUM(SANDY),LOW,862752.5625,207707.6719,57.61363829,-5.220864135,2007,12,1629
295,1090X2,1090RPT11,1090,SCO,10,85.31198883,1998,UNKN,LIGHT(SANDY) TO MEDIUM(SANDY),LOW,862752.5625,207707.6719,57.61363829,-5.220864135,1998,12,1629
296,1090X3,1090RPT12,1090,SCO,12,95.31017303,2007,UNKN,LIGHT(SANDY) TO MEDIUM(SANDY),LOW,862365.875,207228.5313,57.60996598,-5.228563168,2007,12,1629
297,1090X3,1090RPT12,1090,SCO,10,93,1978,UNKN,LIGHT(SANDY) TO MEDIUM(SANDY),LOW,862365.875,207228.5313,57.60996598,-5.228563168,1978,12,1629
298,1090X4,1090RPT13,1090,SCO,12,92.67693329,2007,SAND,LIGHT(SANDY),NONE,862152,207610.5,57.60821095,-5.222010861,2007,10,1629
299,1090X4,1090RPT13,1090,SCO,10,67,1978,SAND,LIGHT(SANDY),NONE,862152,207610.5,57.60821095,-5.222010861,1978,10,1629
300,1090X5,1090RPT14,1090,SCO,12,94,1978,UNKN,LIGHT(SANDY) TO MEDIUM(SANDY),LOW,862294.4375,207924.4063,57.60962208,-5.21687891,1978,12,1629
301,1090X5,1090RPT14,1090,SCO,12,91.53975677,2007,UNKN,LIGHT(SANDY) TO MEDIUM(SANDY),LOW,862294.4375,207924.4063,57.60962208,-5.21687891,2007,12,1629
302,1092X1,1092RPT15,1092,SCO,10,43.50046921,2007,UNKN,LIGHT(SANDY) TO MEDIUM(SANDY),LOW,862921.5625,237299.0156,57.62679996,-4.726282028,2007,11,1138
303,1092X2,1092RPT16,1092,SCO,12,40.61571884,2007,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,862702.9375,237723.4688,57.62499139,-4.71903654,2007,5,1138
304,1092X3,1092RPT17,1092,SCO,10,93.14466858,2007,SILT,ALL,NONE,862392.4375,237280.9531,57.62204606,-4.726228203,2007,10,1138
305,1092X4,1092RPT18,1092,SCO,12,89.18466949,2007,SILT,ALL,NONE,862144.4375,237637.8906,57.61994961,-4.720092924,2007,8,1138
306,1092X5,1092RPT19,1092,SCO,12,46.20820999,2007,SILT,ALL,NONE,862326.5625,237870.1563,57.62166723,-4.716331135,2007,8,1138
307,1093X1,1093RPT19,1093,SCO,2,11.80074978,2007,CLAY,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,862887.375,252157.375,57.63161109,-4.477719417,2007,4,903
308,1093X2,1093RPT20,1093,SCO,10,9.403079033,2007,CLAY,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,862813.0625,252729.3281,57.63113145,-4.4681053,2007,8,903
309,1093X3,1093RPT21,1093,SCO,11,17.93522072,2007,UNKN,ALL,NONE,862570.625,252666.2656,57.62893522,-4.469012595,2007,8,903
310,1098X1,1098RPT18,1098,SCO,4,1.244757056,2007,UNKN,LIGHT(SANDY),NONE,862677.9375,327125.9688,57.64809878,-3.222581597,2007,3,781
311,1098X3,1098RPT20,1098,SCO,1,14.50599957,2007,UNKN,LIGHT(SANDY),NONE,862617.0625,327749.3125,57.64765259,-3.212122878,2007,2,781
312,1098X4,1098RPT37,1098,SCO,1,6.036431789,2007,UNKN,LIGHT(SANDY),NONE,862083,327790.125,57.64286313,-3.211279262,2007,2,781
313,1098X5,1098RPT21,1098,SCO,4,3.645411015,2007,UNKN,ALL,NONE,862251.6875,327299.6563,57.64429904,-3.219544012,2007,3,781
314,1098X6,1098RPT41,1098,SCO,4,8.445058823,2007,UNKN,ALL,NONE,862907.75,327075.875,57.65015428,-3.223489956,2007,5,781
315,1099X1,1099RPT16,1099,SCO,4,5.12857008,2007,UNKN,LIGHT(SANDY),NONE,862923.125,342222.9063,57.65249282,-2.969755469,2007,5,929
316,1099X2,1099RPT17,1099,SCO,5,6.393843174,2007,CLAY,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,862879.25,342708.625,57.65216092,-2.961607816,2007,5,929
317,1099X3,1099RPT18,1099,SCO,4,3.431629896,2007,CLAY,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,862416.0625,342842.7188,57.64801807,-2.95925157,2007,3,929
318,1099X4,1099RPT30,1099,SCO,4,5.703371048,2007,CLAY,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,862262.8125,342527,57.64660173,-2.964503524,2007,3,929
319,109X1,109RPT21,109,ENG,4,7.89998579,2007,SAND,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,HIGH,127837.4453,402285.4688,51.04988067,-1.968771281,2007,3,889
320,109X2,109RPT22,109,ENG,4,5.339447021,2007,SAND,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,HIGH,127774.2656,402654.375,51.04931104,-1.963508884,2007,3,889
321,109X3,109RPT23,109,ENG,4,6.384687901,2007,SAND,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,HIGH,127426.6797,402216.0938,51.04618726,-1.969763371,2007,4,889
322,109X4,109RPT24,109,ENG,6,19.51342011,2007,MUD,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,HIGH,127160.5234,402628.5,51.04379228,-1.963882273,2007,4,889
323,109X5,109RPT25,109,ENG,4,7.777537823,2007,SAND,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,HIGH,127341.0547,402919.25,51.04541431,-1.95973356,2007,3,889
